# Wlen(nm) Flux Flux_err
2.335798700779591854e+03 9.464099988023373378e-01 4.114189018505282243e-03
2.335806389932648017e+03 9.483388134434868055e-01 4.113048200968522430e-03
2.335814078940399668e+03 9.392055486664605546e-01 4.104076239873522859e-03
2.335821767802842260e+03 9.407578405334385829e-01 4.099472816285938855e-03
2.335829456519971245e+03 9.345168093478770643e-01 4.073196906299143653e-03
2.335837145091781622e+03 9.255311674981321346e-01 4.066514139144061964e-03
2.335844833518268388e+03 9.098375942869101340e-01 4.058188964374919230e-03
2.335852521799427450e+03 9.062206504863848933e-01 4.028165877391392397e-03
2.335860209935253806e+03 9.012459777711340214e-01 4.031519747183546706e-03
2.335867897925742909e+03 9.083418434306700373e-01 4.037697184791359112e-03
2.335875585770890211e+03 9.208993399105733779e-01 4.073278279289196425e-03
2.335883273470690256e+03 9.218978560870138006e-01 4.051935117023863255e-03
2.335890961025138495e+03 9.275083905506324999e-01 4.057714518784127228e-03
2.335898648434231291e+03 9.226599941342356059e-01 4.046451491380802755e-03
2.335906335697962732e+03 9.146819074456244980e-01 4.023812743168883078e-03
2.335914022816328270e+03 9.085951355622117198e-01 4.014255868347981621e-03
2.335921709789323813e+03 8.904017305929481374e-01 3.970213046036976529e-03
2.335929396616944359e+03 8.706816926780784893e-01 3.934408512678885805e-03
2.335937083299184906e+03 8.614446041058472225e-01 3.927858228710371172e-03
2.335944769836040905e+03 8.621789364070746586e-01 3.907226716429125848e-03
2.335952456227507810e+03 8.475732516507632486e-01 3.876907579864662112e-03
2.335960142473580618e+03 8.251850658236906666e-01 3.838178664622107165e-03
2.335967828574254781e+03 7.788749056943110594e-01 3.737100048205182611e-03
2.335975514529525753e+03 7.183327205537305415e-01 3.589601496630887879e-03
2.335983200339388986e+03 6.715694355245075409e-01 3.473893442835941994e-03
2.335990886003839023e+03 6.861112459921933082e-01 3.498132770352350637e-03
2.335998571522871771e+03 7.420548602080296874e-01 3.630862123066687808e-03
2.336006256896482228e+03 7.998781607972673680e-01 3.769592994979694550e-03
2.336013942124665846e+03 8.344752256361617215e-01 3.868078463952754741e-03
2.336021627207418078e+03 8.593145266602613130e-01 3.910610039670565571e-03
2.336029312144733922e+03 8.662663835802215662e-01 3.918170659031153767e-03
2.336036996936608375e+03 8.751432557434748460e-01 3.937176561097083423e-03
2.336044681583037345e+03 8.598316863748414196e-01 3.905828681328194028e-03
2.336052366084015830e+03 8.401267749431464704e-01 3.866327011195157780e-03
2.336060050439539282e+03 8.026898524772991816e-01 3.790909457188474004e-03
2.336067734649602698e+03 7.452088766948641307e-01 3.649986221061528920e-03
2.336075418714201987e+03 6.856712161640168279e-01 3.510035022983908938e-03
2.336083102633331237e+03 6.479442342850122438e-01 3.397795308165327786e-03
2.336090786406986808e+03 6.685279449158565424e-01 3.436238797245596676e-03
2.336098470035164155e+03 7.293625130749534780e-01 3.594606523190067415e-03
2.336106153517857365e+03 7.899464412001148128e-01 3.747262070447393914e-03
2.336113836855062800e+03 8.269988032795928534e-01 3.818358112375818281e-03
2.336121520046775458e+03 8.425363509166990950e-01 3.865840678558028938e-03
2.336129203092990338e+03 8.402156934167702707e-01 3.848444774904910548e-03
2.336136885993703345e+03 8.379528684473938061e-01 3.840987857533988831e-03
2.336144568748909478e+03 8.344005564181227186e-01 3.840713790186512950e-03
2.336152251358603280e+03 8.474614125057168268e-01 3.885860663505481555e-03
2.336159933822781568e+03 8.676140190401488983e-01 3.922050880658081891e-03
2.336167616141437975e+03 8.766611801724393249e-01 3.950280057339469568e-03
2.336175298314569318e+03 8.845659350621595252e-01 3.948788655963395532e-03
2.336182980342169685e+03 8.655604713750124635e-01 3.916667361083731903e-03
2.336190662224234984e+03 8.466681953631762791e-01 3.886508884045888901e-03
2.336198343960760667e+03 8.202654024025517465e-01 3.811670203498446902e-03
2.336206025551741277e+03 7.936541214072193595e-01 3.748556201073003843e-03
2.336213706997172721e+03 8.024273598594655610e-01 3.772899436930134132e-03
2.336221388297049998e+03 8.255785868103189262e-01 3.820838107081472607e-03
2.336229069451369014e+03 8.563507231979996526e-01 3.894062629136283652e-03
2.336236750460124313e+03 8.801670478254146612e-01 3.942045102166728994e-03
2.336244431323311346e+03 8.995054154916317657e-01 4.000321821042427013e-03
2.336252112040925567e+03 9.046166494019949322e-01 4.029761227541936441e-03
2.336259792612962428e+03 9.105394538520356074e-01 4.007324883623209801e-03
2.336267473039416927e+03 9.070561866554995856e-01 4.064044165118224812e-03
2.336275153320284517e+03 9.011029057814953225e-01 4.009678097333821585e-03
2.336282833455560194e+03 8.876363819686240442e-01 3.957576335844917824e-03
2.336290513445239867e+03 8.730835060183033125e-01 3.939544288484089600e-03
2.336298193289318078e+03 8.688972322719138441e-01 3.915835664612976087e-03
2.336305872987790735e+03 8.693356479139935367e-01 3.943080891803884061e-03
2.336313552540653291e+03 8.749660417755883435e-01 3.953661750909008392e-03
2.336321231947899832e+03 8.739455795670822980e-01 3.932437328518334496e-03
2.336328911209527178e+03 8.778138539389108708e-01 3.935151861757539907e-03
2.336336590325529414e+03 8.966157924375415256e-01 3.966482876958725597e-03
2.336344269295902905e+03 9.129807581887467993e-01 4.015485804878719291e-03
2.336351948120642191e+03 9.254746431473306334e-01 4.039098791729809831e-03
2.336359626799741818e+03 9.350901896715273498e-01 4.058235484547305372e-03
2.336367305333199056e+03 9.399718526717620870e-01 4.072657228201671462e-03
2.336374983721007993e+03 9.399837693438293229e-01 4.070319109836219307e-03
2.336382661963164082e+03 9.329286250220614196e-01 4.059754098162248782e-03
2.336390340059662321e+03 9.422679841493428743e-01 4.079369864480361652e-03
2.336398018010498618e+03 9.445075817536593421e-01 4.087183308295053857e-03
2.336405695815667968e+03 9.392256835057599673e-01 4.078217174359331093e-03
2.336413373475165372e+03 9.404416516246132396e-01 4.078370899856905568e-03
2.336421050988986735e+03 9.343073118240389219e-01 4.087502686501451842e-03
2.336428728357126602e+03 9.377799383420157842e-01 4.064165207130430654e-03
2.336436405579581333e+03 9.350828830072841491e-01 4.060204366655704479e-03
2.336444082656345017e+03 9.438563982306926725e-01 4.106150155942212519e-03
2.336451759587414017e+03 9.402117983433422310e-01 4.090989631452737058e-03
2.336459436372782420e+03 9.467757211331015998e-01 4.087175677520199849e-03
2.336467113012447044e+03 9.417536895577656164e-01 4.079119263723784972e-03
2.336474789506401976e+03 9.398520568586727908e-01 4.071887453189373778e-03
2.336482465854643578e+03 9.432644617921156494e-01 4.086944691413158838e-03
2.336490142057165485e+03 9.355696745434813888e-01 4.069001226148418610e-03
2.336497818113964513e+03 9.362173987024011712e-01 4.071802834464959171e-03
2.336505494025035659e+03 9.297821171539459861e-01 4.052011235052382400e-03
2.336513169790373922e+03 9.269758626351629616e-01 4.044284421731569358e-03
2.336520845409974299e+03 9.278539651753181516e-01 4.055002806798509336e-03
2.336528520883832698e+03 9.330532004313849548e-01 4.052562096956062107e-03
2.336536196211944116e+03 9.375558143115130250e-01 4.068751448902139210e-03
2.336543871394304460e+03 9.359690835202854053e-01 4.090219658777849085e-03
2.336551546430907820e+03 9.362085949112897154e-01 4.060021481704288032e-03
2.336559221321750556e+03 9.269788065714341663e-01 4.038802535496176238e-03
2.336566896066827667e+03 9.250948565312216987e-01 4.037872265120111270e-03
2.336574570666134150e+03 9.169735032410164521e-01 4.016940198128806858e-03
2.336582245119665458e+03 9.063517544565631301e-01 3.993790512165478965e-03
2.336589919427417044e+03 8.808524828399209028e-01 3.940255830325018957e-03
2.336597593589384360e+03 8.603588774724079125e-01 3.893175186552315717e-03
2.336605267605562403e+03 8.324404443655839536e-01 3.857081513041884634e-03
2.336612941475946172e+03 8.226717065212794111e-01 3.811454608018496372e-03
2.336620615200532029e+03 8.458890436294643767e-01 3.864526796545492398e-03
2.336628288779314062e+03 8.677311843416315451e-01 3.914015572779211936e-03
2.336635962212288177e+03 8.931109880700012216e-01 3.967400647297541355e-03
2.336643635499449829e+03 9.036344624814702797e-01 3.998802601475952463e-03
2.336651308640793559e+03 9.156677225462653835e-01 4.022138047316157691e-03
2.336658981636315275e+03 9.212434520434609198e-01 4.034594542556119677e-03
2.336666654486010884e+03 9.205421977437286962e-01 4.030088232651211043e-03
2.336674327189874475e+03 9.254218472492619085e-01 4.039960055425459787e-03
2.336681999747901500e+03 9.243584250368090949e-01 4.050057072014835204e-03
2.336689672160088321e+03 9.292118441072748647e-01 4.056409990429969345e-03
2.336697344426429026e+03 9.283103075420964245e-01 4.058249607903268406e-03
2.336705016546919524e+03 9.302218364491711133e-01 4.043915087328968198e-03
2.336712688521555265e+03 9.446248756151182091e-01 4.086573323552475205e-03
2.336720360350331248e+03 9.388620890705665634e-01 4.069831064775175991e-03
2.336728032033242926e+03 9.411630472111789381e-01 4.074640111456717152e-03
2.336735703570285295e+03 9.409549831925414498e-01 4.083793711487534311e-03
2.336743374961453810e+03 9.323515168528727637e-01 4.064290413258648572e-03
2.336751046206744377e+03 9.239746547920346664e-01 4.042719481782625253e-03
2.336758717306151084e+03 9.104104337938818681e-01 4.035883152143501448e-03
2.336766388259670293e+03 8.930981261122203918e-01 3.973775320612700154e-03
2.336774059067296548e+03 8.804006784945099806e-01 3.944684341683994851e-03
2.336781729729026210e+03 8.867314395431198371e-01 3.955483583747178289e-03
2.336789400244852914e+03 9.005095401978651104e-01 3.999742946751519770e-03
2.336797070614773475e+03 9.155945736256458911e-01 4.034373167772192792e-03
2.336804740838782891e+03 9.226231034334022585e-01 4.037827048594303837e-03
2.336812410916876161e+03 9.324879944385648933e-01 4.071473342259453350e-03
2.336820080849048281e+03 9.290537588106091427e-01 4.051901310632761814e-03
2.336827750635295160e+03 9.269803062091659385e-01 4.038933211005344033e-03
2.336835420275612250e+03 9.269423767996201047e-01 4.046390369338983412e-03
2.336843089769994094e+03 9.166548464789554540e-01 4.027938514992793206e-03
2.336850759118436144e+03 9.108760557350832343e-01 4.009365568938737245e-03
2.336858428320934308e+03 8.965761824422266990e-01 3.991373838130537512e-03
2.336866097377483129e+03 8.933964931994056169e-01 3.979154123997536568e-03
2.336873766288078514e+03 8.946836173198846609e-01 3.974845790003091878e-03
2.336881435052715460e+03 8.970523961789482748e-01 3.981255852641142970e-03
2.336889103671389876e+03 8.838894575153338762e-01 3.954359896392435278e-03
2.336896772144096303e+03 8.756041979708145684e-01 3.930849598465929740e-03
2.336904440470830195e+03 8.671531670857173246e-01 3.929706550236248749e-03
2.336912108651587005e+03 8.737149464381672725e-01 3.931074542870754106e-03
2.336919776686361729e+03 8.819202997451848214e-01 3.943336649697837606e-03
2.336927444575150275e+03 8.949119403142149487e-01 3.981572369496921837e-03
2.336935112317947642e+03 9.019396208840597673e-01 4.000530715446768207e-03
2.336942779914749281e+03 9.088894456001801458e-01 4.003550241663477241e-03
2.336950447365550190e+03 9.223656888804319109e-01 4.035986665513159426e-03
2.336958114670345367e+03 9.211924742558093016e-01 4.029095175861503210e-03
2.336965781829130719e+03 9.319798845885270966e-01 4.059427216615119072e-03
2.336973448841901700e+03 9.475245675706756021e-01 4.087941079708392114e-03
2.336981115708653306e+03 9.487572055678190619e-01 4.093089759366319233e-03
2.336988782429380535e+03 9.498066823434547779e-01 4.096049665289649803e-03
2.336996449004078841e+03 9.466615172550730817e-01 4.111218785824115665e-03
2.337004115432744129e+03 9.503825967108009420e-01 4.090648080558606341e-03
2.337011781715371399e+03 9.491035619459708972e-01 4.097795720844280530e-03
2.337019447851955192e+03 9.515323784812546037e-01 4.105504132974706170e-03
2.337027113842491872e+03 9.519133463794322569e-01 4.139066562425657535e-03
2.337034779686975980e+03 9.499843861833626724e-01 4.099325924267171496e-03
2.337042445385403880e+03 9.438838375496767519e-01 4.080686816417191699e-03
2.337050110937769205e+03 9.436774994216532431e-01 4.079280868718311928e-03
2.337057776344068770e+03 9.480525028079072047e-01 4.102542810930775476e-03
2.337065441604297121e+03 9.461422064921982678e-01 4.096466396925239201e-03
2.337073106718450163e+03 9.465267105649893820e-01 4.086470671271236546e-03
2.337080771686522439e+03 9.489367099704720809e-01 4.118582306538204514e-03
2.337088436508509403e+03 9.450059460916583332e-01 4.087789235317562837e-03
2.337096101184407416e+03 9.469862745175186003e-01 4.101746601223820593e-03
2.337103765714210567e+03 9.325791960909366463e-01 4.072823696309442118e-03
2.337111430097914308e+03 9.226308759384997948e-01 4.042582571656498473e-03
2.337119094335514546e+03 9.148002158849963816e-01 4.034269097144401947e-03
2.337126758427005825e+03 9.116584379497632007e-01 4.030989361851584733e-03
2.337134422372384051e+03 9.187786844614463933e-01 4.035805399145280144e-03
2.337142086171644223e+03 9.194872942208038857e-01 4.057137133588774314e-03
2.337149749824782248e+03 9.299853712932530936e-01 4.064431240104810460e-03
2.337157413331792668e+03 9.340802170043771557e-01 4.078182704738869332e-03
2.337165076692670937e+03 9.392648489780617282e-01 4.085189748686600918e-03
2.337172739907412506e+03 9.395510620142637492e-01 4.094149459312633119e-03
2.337180402976012829e+03 9.393324051195559576e-01 4.095412257212878264e-03
2.337188065898466903e+03 9.375475854464895287e-01 4.082320962083837469e-03
2.337195728674770635e+03 9.398622188464125227e-01 4.093036494697734583e-03
2.337203391304918568e+03 9.325229626520290527e-01 4.109876987202792757e-03
2.337211053788906156e+03 9.323989351860888508e-01 4.068093439657680110e-03
2.337218716126729305e+03 9.369900164343867299e-01 4.089529430319652041e-03
2.337226378318382558e+03 9.317962691801953135e-01 4.074247024372794172e-03
2.337234040363861823e+03 9.302810835333483741e-01 4.068573951335780793e-03
2.337241702263162551e+03 9.237569263096747640e-01 4.053283316061603511e-03
2.337249364016279287e+03 9.282401919446994221e-01 4.070580933145081896e-03
2.337257025623207483e+03 9.273003496643748012e-01 4.063160954886647740e-03
2.337264687083942590e+03 9.299272870370538513e-01 4.073632816245846729e-03
2.337272348398480517e+03 9.326315620232630277e-01 4.083366911437052299e-03
2.337280009566816261e+03 9.361357866049486720e-01 4.080311297291466278e-03
2.337287670588944366e+03 9.426792165328712336e-01 4.098179319927952591e-03
2.337295331464861192e+03 9.475061061498892823e-01 4.135980494197829399e-03
2.337302992194561284e+03 9.432546794455864969e-01 4.099142350971763868e-03
2.337310652778040094e+03 9.423867493018902586e-01 4.093094009968776918e-03
2.337318313215293529e+03 9.423434241910617626e-01 4.093668868716245600e-03
2.337325973506316586e+03 9.425281462116180675e-01 4.119035304129563604e-03
2.337333633651103810e+03 9.426454454027449747e-01 4.094848909069466296e-03
2.337341293649651561e+03 9.431191013522011168e-01 4.088688509712116309e-03
2.337348953501954838e+03 9.405091981367894594e-01 4.176658764620570612e-03
2.337356613208008639e+03 9.411821973472365155e-01 4.091854540186583636e-03
2.337364272767808416e+03 9.369402504141778332e-01 4.086042261016302121e-03
2.337371932181350076e+03 9.320505689881313227e-01 4.082193796158590897e-03
2.337379591448628162e+03 9.184143219378813061e-01 4.043110073762989573e-03
2.337387250569638127e+03 9.062757026031116325e-01 4.022053916404326815e-03
2.337394909544375423e+03 8.855749057447617201e-01 3.973785228547778436e-03
2.337402568372835049e+03 8.458014573548928716e-01 3.900187841163497635e-03
2.337410227055013365e+03 8.142920379975364664e-01 3.814324668219796783e-03
2.337417885590904461e+03 7.902716237441143043e-01 3.758335198219714748e-03
